"User_Id";"Cus_Id";"CR_Date_From";"CR_Date_To";"CIT_Status";"Cur_Code";"CU_Id";"CIT_Count";"CIT_Quantity";"CIT_Generation";"CI_CC_Id";"CU_Operation";"Typ_Code";"CC_Cur_Code";"CI_Id";"Rat_Id";"Rat_Price";"Rat_MU_Code";"Rat_Cur_Code";"Rat_Period";"Rat_Hourly";"Rat_Daily";"Rat_Monthly";"CR_Quantity";"CR_Quantity_at_Rate";"CC_XR";"CR_Cur_XR";"CR_ST_at_Rate_Cur";"CR_ST_at_CC_Cur";"CR_ST_at_Cur";"Cus_Name";"CI_Name";"CU_Description";"CC_Description";"Rat_Period_Description";"CC_Code";"Pla_Id";"Pla_Name";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"755";"217";"434.000000000000";"1";"30070341";"NONE";"CPU";"UF";"7293";"10";"0.000072571429";"UNT";"UF";"1";"0.000072571429";"0.001741714296";"0.052251428880";"434.000000000000";"434.000000000000";"1.000000000000";"1.000000000000";"0.031496000186";"0.031496000186";"0.031496000186";"LUMEN";"demowin1002";"demowin1002 - CPU";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"HOUR";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"757";"217";"3.390625000000";"1";"30070341";"NONE";"DSK";"UF";"7293";"483";"0.001186000000";"GB";"UF";"3";"0.000001647222";"0.000039533333";"0.001186000000";"3.390625000000";"0.004709201389";"1.000000000000";"1.000000000000";"0.000005585113";"0.000005585113";"0.000005585113";"LUMEN";"demowin1002";"demowin1002 - DSK";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"758";"217";"10850.000000000000";"1";"30070341";"NONE";"DSK";"UF";"7293";"483";"0.001186000000";"GB";"UF";"3";"0.000001647222";"0.000039533333";"0.001186000000";"10850.000000000000";"15.069444444444";"1.000000000000";"1.000000000000";"0.017872361111";"0.017872361111";"0.017872361111";"LUMEN";"demowin1002";"demowin1002 - DSK";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"756";"217";"1715.656250000000";"1";"30070341";"NONE";"RAM";"UF";"7293";"9";"0.000076142857";"GB";"UF";"1";"0.000076142857";"0.001827428568";"0.054822857040";"1715.656250000000";"1715.656250000000";"1.000000000000";"1.000000000000";"0.130634968505";"0.130634968505";"0.130634968505";"LUMEN";"demowin1002";"demowin1002 - RAM";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"HOUR";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"759";"606";"2424.000000000000";"1";"30070341";"NONE";"CPU";"UF";"7294";"10";"0.000072571429";"UNT";"UF";"1";"0.000072571429";"0.001741714296";"0.052251428880";"2424.000000000000";"2424.000000000000";"1.000000000000";"1.000000000000";"0.175913143896";"0.175913143896";"0.175913143896";"LUMEN";"cloud_windows";"cloud_windows - CPU";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"HOUR";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"761";"606";"60600.000000000000";"1";"30070341";"NONE";"DSK";"UF";"7294";"483";"0.001186000000";"GB";"UF";"3";"0.000001647222";"0.000039533333";"0.001186000000";"60600.000000000000";"84.166666666667";"1.000000000000";"1.000000000000";"0.099821666667";"0.099821666667";"0.099821666667";"LUMEN";"cloud_windows";"cloud_windows - DSK";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"760";"606";"2424.000000000000";"1";"30070341";"NONE";"RAM";"UF";"7294";"9";"0.000076142857";"GB";"UF";"1";"0.000076142857";"0.001827428568";"0.054822857040";"2424.000000000000";"2424.000000000000";"1.000000000000";"1.000000000000";"0.184570285368";"0.184570285368";"0.184570285368";"LUMEN";"cloud_windows";"cloud_windows - RAM";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"HOUR";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"782";"606";"3934.992656707740";"1";"30070341";"NONE";"IMG";"UF";"7300";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"3934.992656707740";"5.465267578761";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"Windows_Server_2016_Datacenter_EVAL_en-us_14393_refresh.ISO";"Windows_Server_2016_Datacenter_EVAL_en-us_14393_refresh.ISO - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"783";"606";"2354.759765625000";"1";"30070341";"NONE";"IMG";"UF";"7301";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"2354.759765625000";"3.270499674479";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"OL7_ISO";"OL7_ISO - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"784";"606";"30300.000000000000";"1";"30070341";"NONE";"IMG";"UF";"7302";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"30300.000000000000";"42.083333333333";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"Veeam_vmdk";"Veeam_vmdk - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"785";"606";"60600.000000000000";"1";"30070341";"NONE";"IMG";"UF";"7303";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"60600.000000000000";"84.166666666667";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"Windows2016DiskImage_syspre_v1";"Windows2016DiskImage_syspre_v1 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"786";"606";"8876.953125000000";"1";"30070341";"NONE";"IMG";"UF";"7304";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"8876.953125000000";"12.329101562500";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"msp_goldimage_default";"msp_goldimage_default - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"1101";"606";"8876.953125000000";"1";"30070341";"NONE";"IMG";"UF";"7304";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"8876.953125000000";"12.329101562500";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"msp_goldimage_default";"msp_goldimage_default - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"787";"606";"12120.000000000000";"1";"30070341";"NONE";"IMG";"UF";"7305";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"12120.000000000000";"16.833333333333";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"NSVPX-KVM-13.0-52.24_nc_64";"NSVPX-KVM-13.0-52.24_nc_64 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"788";"606";"2258.888671875000";"1";"30070341";"NONE";"IMG";"UF";"7306";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"2258.888671875000";"3.137345377604";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"OLE68";"OLE68 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"789";"606";"4848.000000000000";"1";"30070341";"NONE";"IMG";"UF";"7307";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"4848.000000000000";"6.733333333333";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"CentOS-7-x86_64-GenericCloud-1905.qcow2";"CentOS-7-x86_64-GenericCloud-1905.qcow2 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"790";"606";"8876.953125000000";"1";"30070341";"NONE";"IMG";"UF";"7308";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"8876.953125000000";"12.329101562500";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"karbon-centos7.5.1804-ntnx-0.1";"karbon-centos7.5.1804-ntnx-0.1 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"1114";"606";"8876.953125000000";"1";"30070341";"NONE";"IMG";"UF";"7308";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"8876.953125000000";"12.329101562500";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"karbon-centos7.5.1804-ntnx-0.1";"karbon-centos7.5.1804-ntnx-0.1 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"791";"606";"2978.104499816904";"1";"30070341";"NONE";"IMG";"UF";"7309";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"2978.104499816904";"4.136256249746";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"Win_Pro_10";"Win_Pro_10 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"792";"606";"8876.953125000000";"1";"30070341";"NONE";"IMG";"UF";"7310";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"8876.953125000000";"12.329101562500";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"karbon-ntnx-0.5";"karbon-ntnx-0.5 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"793";"606";"33.337120056408";"1";"30070341";"NONE";"IMG";"UF";"7311";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"33.337120056408";"0.046301555634";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"Nutanix-VirtIO-1.1.5.iso";"Nutanix-VirtIO-1.1.5.iso - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"794";"606";"4848.000000000000";"1";"30070341";"NONE";"IMG";"UF";"7312";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"4848.000000000000";"6.733333333333";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"bulter-scsi.0";"bulter-scsi.0 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"795";"606";"6060.000000000000";"1";"30070341";"NONE";"IMG";"UF";"7313";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"6060.000000000000";"8.416666666667";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"nutanix_move";"nutanix_move - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"796";"606";"60600.000000000000";"1";"30070341";"NONE";"IMG";"UF";"7314";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"60600.000000000000";"84.166666666667";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"Windows2016DiskImage";"Windows2016DiskImage - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"797";"606";"478.763671875000";"1";"30070341";"NONE";"IMG";"UF";"7315";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"478.763671875000";"0.664949544271";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"CISCOUCS-TEST";"CISCOUCS-TEST - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"798";"606";"8876.953125000000";"1";"30070341";"NONE";"IMG";"UF";"7316";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"8876.953125000000";"12.329101562500";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"karbon-ntnx-0.5";"karbon-ntnx-0.5 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"799";"606";"6060.000000000000";"1";"30070341";"NONE";"IMG";"UF";"7317";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"6060.000000000000";"8.416666666667";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"HYCU_4_0_1";"HYCU_4_0_1 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"800";"606";"4263.896484375000";"1";"30070341";"NONE";"IMG";"UF";"7318";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"4263.896484375000";"5.922078450521";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"CentOS-8.1.1911-x86.iso";"CentOS-8.1.1911-x86.iso - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"801";"606";"12120.000000000000";"1";"30070341";"NONE";"IMG";"UF";"7319";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"12120.000000000000";"16.833333333333";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"CITRIX_ADC_13.0-67.43";"CITRIX_ADC_13.0-67.43 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"802";"606";"18180.000000000000";"1";"30070341";"NONE";"IMG";"UF";"7320";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"18180.000000000000";"25.250000000000";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"Foundation-VM";"Foundation-VM - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"803";"606";"2141.121093750000";"1";"30070341";"NONE";"IMG";"UF";"7321";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"2141.121093750000";"2.973779296875";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"rhel-server-7.3-x86_64-dvd.iso";"rhel-server-7.3-x86_64-dvd.iso - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"804";"606";"9090.000000000000";"1";"30070341";"NONE";"IMG";"UF";"7322";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"9090.000000000000";"12.625000000000";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"CentOS.vmdk";"CentOS.vmdk - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"805";"606";"8876.953125000000";"1";"30070341";"NONE";"IMG";"UF";"7323";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"8876.953125000000";"12.329101562500";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"karbon-centos7.5.1804-ntnx-0.0";"karbon-centos7.5.1804-ntnx-0.0 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"1142";"606";"8876.953125000000";"1";"30070341";"NONE";"IMG";"UF";"7323";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"8876.953125000000";"12.329101562500";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"karbon-centos7.5.1804-ntnx-0.0";"karbon-centos7.5.1804-ntnx-0.0 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"806";"606";"8876.953125000000";"1";"30070341";"NONE";"IMG";"UF";"7324";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"8876.953125000000";"12.329101562500";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"karbon-ntnx-0.7";"karbon-ntnx-0.7 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"1144";"607";"0E-12";"1";"30070341";"NONE";"DRP";"UF";"172356";"1227";"0.001186000000";"GB";"UF";"3";"0.000001647222";"0.000039533333";"0.001186000000";"0E-12";"0E-12";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"MV0628020";"MV0628020 - DRP";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"1145";"607";"0E-12";"1";"30070341";"NONE";"SNP";"UF";"172356";"484";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"0E-12";"0E-12";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"MV0628020";"MV0628020 SNP";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"1079";"606";"116365.477538108976";"1";"30070341";"NONE";"IMG";"UF";"304376";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"116365.477538108976";"161.618718802929";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"XCLARITY-scsi.0";"XCLARITY-scsi.0 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"1080";"606";"1332.726562500000";"1";"30070341";"NONE";"IMG";"UF";"304377";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"1332.726562500000";"1.851009114583";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"Ubuntu-20.04-cloudimage";"Ubuntu-20.04-cloudimage - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"1081";"606";"328.447265625000";"1";"30070341";"NONE";"IMG";"UF";"304378";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"328.447265625000";"0.456176757812";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"FrameCCA-2.1.0.iso";"FrameCCA-2.1.0.iso - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"1082";"606";"662.721187591548";"1";"30070341";"NONE";"IMG";"UF";"304379";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"662.721187591548";"0.920446093877";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"Ubuntu_Server_21.04";"Ubuntu_Server_21.04 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"1083";"606";"2252.970703125000";"1";"30070341";"NONE";"IMG";"UF";"304380";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"2252.970703125000";"3.129125976562";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"Centos_6.10";"Centos_6.10 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"1084";"606";"3934.992656707740";"1";"30070341";"NONE";"IMG";"UF";"304381";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"3934.992656707740";"5.465267578761";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"Windows Server 2016";"Windows Server 2016 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"1085";"606";"72720.000000000000";"1";"30070341";"NONE";"IMG";"UF";"304382";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"72720.000000000000";"101.000000000000";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"Nutanix-Foundation-4.6.2";"Nutanix-Foundation-4.6.2 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"1086";"606";"374.015625000000";"1";"30070341";"NONE";"IMG";"UF";"304383";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"374.015625000000";"0.519466145833";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"Ubuntu_14.04.6";"Ubuntu_14.04.6 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"1087";"606";"3980.155311584520";"1";"30070341";"NONE";"IMG";"UF";"304384";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"3980.155311584520";"5.527993488312";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"SLE-12-SP3-SAP-DVD-x86_64-GM-DVD2.iso";"SLE-12-SP3-SAP-DVD-x86_64-GM-DVD2.iso - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"1088";"606";"4848.000000000000";"1";"30070341";"NONE";"IMG";"UF";"304385";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"4848.000000000000";"6.733333333333";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"Centos-7.2";"Centos-7.2 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"1089";"606";"6060.000000000000";"1";"30070341";"NONE";"IMG";"UF";"304386";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"6060.000000000000";"8.416666666667";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"rhel-8.2-x86_64-kvm.qcow2";"rhel-8.2-x86_64-kvm.qcow2 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
"1";"3";"2021-10-01";"2021-10-31";"1";"UF";"1090";"606";"79.271884918104";"1";"30070341";"NONE";"IMG";"UF";"304387";"1501";"0E-12";"GB";"UF";"3";"0E-12";"0E-12";"0E-12";"79.271884918104";"0.110099840164";"1.000000000000";"1.000000000000";"0E-12";"0E-12";"0E-12";"LUMEN";"VirtIO1.1.6";"VirtIO1.1.6 - IMG";"GERENCIA DE TECNOLOGIA DE LA INFORMACION-TEST (HDD)";"MONTH";"30070341";"2";"CenturyLink - AAAA Nutanix PC v3";
